scaffold,start,end,mid,sites,pi1,pi2,dxy,fst,window_size,window_name
scaffold_3,14106646,14160785,14120501,25000,0.002145,0.001992,0.003869,0.308905,238534,scaffold_3_33
scaffold_3,14160786,14194938,14175789,25000,0.002067,0.002003,0.011181,0.69485,238534,scaffold_3_33
scaffold_3,14194939,14220662,14207837,25000,0.001309,0.001314,0.008032,0.725925,238534,scaffold_3_33
scaffold_3,14220663,14268376,14244961,25000,0.004038,0.003949,0.009176,0.401806,238534,scaffold_3_33
scaffold_3,14523462,14549541,14536623,25000,0.002127,0.002214,0.003803,0.280617,230921,scaffold_3_34
scaffold_3,14549542,14580105,14565946,25000,0.002568,0.002581,0.003188,0.109784,230921,scaffold_3_34
scaffold_3,14580106,14613825,14594247,25000,0.001649,0.001666,0.007853,0.658893,230921,scaffold_3_34
scaffold_3,14613826,14641104,14628138,25000,0.00119,0.001281,0.010639,0.79718,230921,scaffold_3_34
scaffold_3,14641105,14674177,14657840,25000,0.001435,0.001653,0.001439,-0.036396,230921,scaffold_3_34
scaffold_3,14674178,14709328,14689266,25000,0.001786,0.001734,0.001656,-0.031648,230921,scaffold_3_34
scaffold_3,14709329,14741955,14725077,25000,0.001806,0.001867,0.001689,-0.045567,230921,scaffold_3_34
scaffold_3,14741956,14770045,14755621,25000,0.001748,0.001496,0.001844,0.065567,230921,scaffold_3_34
scaffold_4,345446,371186,358359,25000,0.00103,0.000876,0.00178,0.31206,164417,scaffold_4_1
scaffold_4,371187,402472,388495,25000,0.001441,0.001556,0.006713,0.637512,164417,scaffold_4_1
scaffold_4,402473,428245,415405,25000,0.003491,0.00345,0.023232,0.74698,164417,scaffold_4_1
scaffold_4,428246,468000,448768,25000,0.001823,0.00142,0.002713,0.265819,164417,scaffold_4_1
scaffold_4,468001,516589,492268,25000,0.002757,0.00285,0.009952,0.563434,164417,scaffold_4_1
scaffold_4,516590,542592,529399,25000,0.002156,0.002091,0.008962,0.625438,108306,scaffold_4_2
scaffold_4,542593,577046,557701,25000,0.001672,0.001721,0.011262,0.745119,108306,scaffold_4_2
scaffold_4,577047,632376,597875,25000,0.002232,0.00199,0.003402,0.240797,108306,scaffold_4_2
scaffold_4,632377,658286,644974,25000,0.001787,0.001888,0.002216,0.096622,200122,scaffold_4_3
scaffold_4,658287,688909,672837,25000,0.001838,0.001867,0.001816,-0.010274,200122,scaffold_4_3
scaffold_4,688910,715944,702013,25000,0.001793,0.001727,0.001629,-0.038446,200122,scaffold_4_3
scaffold_4,715946,747609,730476,25000,0.002886,0.002734,0.002755,-0.010269,200122,scaffold_4_3
scaffold_4,747610,784262,761781,25000,0.003422,0.003269,0.009354,0.475722,200122,scaffold_4_3
scaffold_4,784263,836355,799904,25000,0.00203,0.001694,0.001862,-0.00702,200122,scaffold_4_3
scaffold_4,1444310,1499268,1475290,25000,0.002079,0.002038,0.004478,0.373898,151837,scaffold_4_4
scaffold_4,1499269,1527508,1513268,25000,0.001406,0.001157,0.001186,-0.040337,151837,scaffold_4_4
scaffold_4,1527509,1564989,1546945,25000,0.002209,0.001956,0.002796,0.150693,151837,scaffold_4_4
scaffold_4,1564990,1590981,1577804,25000,0.00174,0.001941,0.007329,0.60722,151837,scaffold_4_4
scaffold_4,1685026,1741224,1719402,25000,0.00163,0.001541,0.001539,-0.017755,138744,scaffold_4_5
scaffold_4,1741225,1769153,1754899,25000,0.001599,0.001781,0.007937,0.655894,138744,scaffold_4_5
scaffold_4,1769154,1810466,1787777,25000,0.002951,0.002909,0.003274,0.05774,138744,scaffold_4_5
scaffold_4,1810467,1904189,1837914,25000,0.002026,0.001989,0.00354,0.284816,138744,scaffold_4_5
scaffold_4,2417142,2452806,2434180,25000,0.001637,0.001594,0.001485,-0.043317,115988,scaffold_4_6
scaffold_4,2452807,2507549,2479957,25000,0.001465,0.001501,0.001451,-0.011277,115988,scaffold_4_6
scaffold_4,2507550,2583886,2565077,25000,0.001364,0.001439,0.002326,0.254699,126168,scaffold_4_7
scaffold_4,2583887,2641738,2620032,25000,0.001838,0.001612,0.001867,0.040835,126168,scaffold_4_7
scaffold_4,2641740,2697310,2664148,25000,0.001701,0.001273,0.002781,0.310862,126168,scaffold_4_7
scaffold_4,2862089,2897387,2877749,25000,0.001557,0.00129,0.001747,0.105339,311317,scaffold_4_8
scaffold_4,2897388,2984238,2933769,25000,0.001945,0.001888,0.001831,-0.023562,311317,scaffold_4_8
scaffold_4,2984239,3047515,3018200,25000,0.001894,0.002022,0.001919,-0.010472,311317,scaffold_4_8
scaffold_4,3047516,3169962,3120650,25000,0.003203,0.00387,0.004086,0.068058,311317,scaffold_4_8
scaffold_4,3340644,3402652,3371329,25000,0.001442,0.001439,0.001381,-0.021595,121178,scaffold_4_9
scaffold_4,3402653,3498377,3439280,25000,0.002559,0.003415,0.003688,0.108432,121178,scaffold_4_9
scaffold_4,3688738,3779492,3723677,25000,0.001803,0.001041,0.001371,-0.018913,159675,scaffold_4_10
scaffold_4,3779493,3829223,3807888,25000,0.001355,0.001361,0.001526,0.060441,159675,scaffold_4_10
scaffold_4,3932288,3958386,3945439,25000,0.002114,0.001882,0.005489,0.475304,103220,scaffold_4_11
scaffold_4,3958387,3987753,3972110,25000,0.004242,0.004247,0.012037,0.487667,103220,scaffold_4_11
scaffold_4,3987754,4027252,4006811,25000,0.003326,0.003654,0.017122,0.668379,103220,scaffold_4_11
scaffold_4,4027253,4078406,4051592,25000,0.00151,0.003626,0.003235,0.139124,117797,scaffold_4_12
scaffold_4,4078407,4104820,4091465,25000,0.00161,0.001557,0.001473,-0.037595,117797,scaffold_4_12
scaffold_4,4104821,4137775,4123065,25000,0.00152,0.001568,0.001579,0.011835,117797,scaffold_4_12
scaffold_4,4193013,4250602,4226594,25000,0.00254,0.002316,0.002588,0.033037,126508,scaffold_4_13
scaffold_4,4250603,4282337,4266373,25000,0.001922,0.001999,0.002378,0.100108,126508,scaffold_4_13
scaffold_4,4282338,4311105,4296680,25000,0.003361,0.002182,0.00434,0.226868,126508,scaffold_4_13
scaffold_4,4311106,4347059,4328507,25000,0.001951,0.001843,0.002392,0.119148,116772,scaffold_4_14
scaffold_4,4347060,4464524,4413662,25000,0.001574,0.001609,0.002415,0.211409,116772,scaffold_4_14
scaffold_4,5128986,5173171,5148483,25000,0.001809,0.001417,0.001551,-0.02359,326177,scaffold_4_15
scaffold_4,5173172,5201193,5187045,25000,0.002016,0.001598,0.00287,0.232559,326177,scaffold_4_15
scaffold_4,5201194,5249540,5228369,25000,0.002147,0.001761,0.001941,-0.002514,326177,scaffold_4_15
scaffold_4,5249541,5294795,5268481,25000,0.001622,0.00179,0.001614,-0.032519,326177,scaffold_4_15
scaffold_4,5294796,5368080,5322385,25000,0.001546,0.001479,0.001408,-0.037119,326177,scaffold_4_15
scaffold_4,5368081,5493108,5447330,25000,0.001532,0.001517,0.001601,0.025303,326177,scaffold_4_15
scaffold_4,5493109,5573512,5535202,25000,0.002291,0.00162,0.001836,-0.035153,404139,scaffold_4_16
scaffold_4,5573513,5638162,5594640,25000,0.002469,0.002373,0.00244,0.005414,404139,scaffold_4_16
scaffold_4,5638163,5727733,5664219,25000,0.001872,0.001722,0.002748,0.216826,404139,scaffold_4_16
scaffold_4,5727734,5754884,5741554,25000,0.004332,0.004537,0.007017,0.230332,404139,scaffold_4_16
scaffold_4,5754885,5784524,5769684,25000,0.00159,0.001625,0.001798,0.058082,404139,scaffold_4_16
scaffold_4,5784525,5831054,5805949,25000,0.002546,0.001487,0.004968,0.411379,404139,scaffold_4_16
scaffold_4,5831055,5882731,5862015,25000,0.001427,0.001326,0.001287,-0.034873,404139,scaffold_4_16
scaffold_4,5882732,5926915,5902840,25000,0.002657,0.002631,0.00288,0.044077,404139,scaffold_4_16
scaffold_4,5990972,6016131,6003536,25000,0.001293,0.001585,0.002795,0.328175,427186,scaffold_4_17
scaffold_4,6016132,6047947,6031672,25000,0.001239,0.00097,0.004455,0.609168,427186,scaffold_4_17
scaffold_4,6047948,6074538,6060949,25000,0.002119,0.001819,0.003788,0.320548,427186,scaffold_4_17
scaffold_4,6074539,6100266,6087677,25000,0.002762,0.002634,0.004248,0.229594,427186,scaffold_4_17
scaffold_4,6100267,6125406,6112850,25000,0.001526,0.001606,0.006794,0.633807,427186,scaffold_4_17
scaffold_4,6125407,6158411,6139092,25000,0.001753,0.001691,0.00395,0.395108,427186,scaffold_4_17
scaffold_4,6158412,6203426,6185653,25000,0.002205,0.002301,0.002396,0.031973,427186,scaffold_4_17
scaffold_4,6203427,6256486,6232902,25000,0.001783,0.001357,0.00384,0.430646,427186,scaffold_4_17
scaffold_4,6256487,6326837,6310294,25000,0.001788,0.001733,0.002127,0.097974,427186,scaffold_4_17
scaffold_4,6326838,6354017,6340580,25000,0.001832,0.001854,0.001803,-0.011321,427186,scaffold_4_17
scaffold_4,6354018,6382690,6369472,25000,0.002207,0.002373,0.003182,0.168136,427186,scaffold_4_17
scaffold_4,6382691,6413310,6398343,25000,0.001605,0.00183,0.001674,-0.013066,427186,scaffold_4_17
scaffold_4,6413311,6456908,6437508,25000,0.001252,0.001466,0.002246,0.250995,175898,scaffold_4_18
scaffold_4,6456909,6491515,6473194,25000,0.003841,0.0038,0.005246,0.162114,175898,scaffold_4_18
scaffold_4,6491516,6529453,6511182,25000,0.001301,0.001093,0.001158,-0.024432,175898,scaffold_4_18
scaffold_4,6529454,6632339,6556606,25000,0.00144,0.001479,0.001609,0.051183,175898,scaffold_4_18
scaffold_4,7270219,7321029,7297623,25000,0.002118,0.001833,0.005721,0.490642,105582,scaffold_4_19
scaffold_4,7321030,7348016,7334074,25000,0.001677,0.001666,0.002387,0.181615,105582,scaffold_4_19
scaffold_4,7348017,7373349,7360682,25000,0.002204,0.002145,0.002021,-0.038027,105582,scaffold_4_19
scaffold_4,7373350,7398845,7386163,25000,0.001811,0.001972,0.001784,-0.033699,105582,scaffold_4_19
scaffold_4,7398846,7440183,7425776,25000,0.001125,0.001132,0.001202,0.032532,147916,scaffold_4_20
scaffold_4,7440184,7468141,7453544,25000,0.00191,0.001924,0.004231,0.379496,147916,scaffold_4_20
scaffold_4,7468142,7496315,7482334,25000,0.001324,0.00158,0.001487,0.012057,147916,scaffold_4_20
scaffold_4,7496316,7524094,7510186,25000,0.001326,0.001499,0.001311,-0.038701,147916,scaffold_4_20
scaffold_4,7524095,7555900,7540605,25000,0.002389,0.002467,0.002317,-0.025601,147916,scaffold_4_20
scaffold_4,7803554,7830290,7816631,25000,0.003179,0.00306,0.003048,-0.013398,142837,scaffold_4_21
scaffold_4,7830291,7880915,7860055,25000,0.001622,0.001505,0.003269,0.35358,142837,scaffold_4_21
scaffold_4,7880916,7964141,7913741,25000,0.001503,0.001554,0.001415,-0.039175,142837,scaffold_4_21
scaffold_4,8319872,8345819,8332881,25000,0.001427,0.001593,0.002939,0.330399,193254,scaffold_4_22
scaffold_4,8345820,8382217,8359636,25000,0.001562,0.00205,0.002483,0.169511,193254,scaffold_4_22
scaffold_4,8382218,8418258,8398328,25000,0.001369,0.001513,0.006231,0.632692,193254,scaffold_4_22
scaffold_4,8418259,8443655,8431004,25000,0.001431,0.001675,0.003772,0.426794,193254,scaffold_4_22
scaffold_4,8443656,8482684,8461873,25000,0.001545,0.002499,0.005181,0.452362,193254,scaffold_4_22
scaffold_4,8482685,8508613,8495913,25000,0.003175,0.003363,0.008725,0.463807,193254,scaffold_4_22
scaffold_4,8887375,8918262,8903307,25000,0.001839,0.001855,0.001712,-0.039908,174295,scaffold_4_23
scaffold_4,8918263,8957582,8943388,25000,0.002426,0.00229,0.002868,0.099947,174295,scaffold_4_23
scaffold_4,8957583,8983430,8970625,25000,0.005151,0.005233,0.008417,0.243638,174295,scaffold_4_23
scaffold_4,8983431,9019413,9000435,25000,0.002344,0.002193,0.003409,0.20824,174295,scaffold_4_23
scaffold_4,9019414,9143768,9069868,25000,0.001812,0.001791,0.001677,-0.03725,487629,scaffold_4_24
scaffold_4,9143769,9198698,9169263,25000,0.001542,0.001507,0.001418,-0.037524,487629,scaffold_4_24
scaffold_4,9198699,9231225,9212774,25000,0.001752,0.001692,0.001673,-0.015224,487629,scaffold_4_24
scaffold_4,9231226,9258461,9244746,25000,0.002604,0.002622,0.002708,0.018456,487629,scaffold_4_24
scaffold_4,9258462,9284948,9271507,25000,0.005873,0.005974,0.007758,0.138372,487629,scaffold_4_24
scaffold_4,9284949,9317042,9299037,25000,0.001794,0.002336,0.003287,0.240167,487629,scaffold_4_24
scaffold_4,9317044,9346873,9331363,25000,0.001887,0.001903,0.003683,0.32857,487629,scaffold_4_24
scaffold_4,9346874,9379379,9364750,25000,0.001727,0.001722,0.004317,0.438081,487629,scaffold_4_24
scaffold_4,9379380,9415455,9396796,25000,0.001506,0.001786,0.001713,0.020587,487629,scaffold_4_24
scaffold_4,9415456,9442493,9428690,25000,0.001289,0.001477,0.002571,0.307999,487629,scaffold_4_24
scaffold_4,9442494,9469624,9456154,25000,0.001619,0.00174,0.001562,-0.03774,487629,scaffold_4_24
scaffold_4,9469625,9532875,9485916,25000,0.001803,0.001819,0.001991,0.048947,487629,scaffold_4_24
scaffold_4,9620281,9649500,9635956,25000,0.00183,0.002051,0.002174,0.058764,195271,scaffold_4_25
scaffold_4,9649501,9675663,9662415,25000,0.002189,0.002577,0.002326,-0.012557,195271,scaffold_4_25
scaffold_4,9675664,9700805,9688232,25000,0.001808,0.001772,0.001995,0.055324,195271,scaffold_4_25
scaffold_4,9700806,9727494,9713807,25000,0.002034,0.001975,0.003444,0.270139,195271,scaffold_4_25
scaffold_4,9727495,9754273,9740268,25000,0.00236,0.00235,0.002206,-0.033809,195271,scaffold_4_25
scaffold_4,9754274,9802484,9775053,25000,0.002795,0.002478,0.004842,0.299624,195271,scaffold_4_25
scaffold_4,9802485,9876333,9841059,25000,0.001525,0.001504,0.004188,0.480119,109154,scaffold_4_26
scaffold_4,9876334,9903474,9889233,25000,0.002343,0.002463,0.004669,0.328431,109154,scaffold_4_26
scaffold_4,9903475,9930959,9917896,25000,0.002641,0.002596,0.00243,-0.038763,109154,scaffold_4_26
scaffold_4,9978503,10015739,9996138,25000,0.002311,0.00196,0.006477,0.507961,126975,scaffold_4_27
scaffold_4,10015740,10042713,10029652,25000,0.002558,0.002577,0.002608,0.008158,126975,scaffold_4_27
scaffold_4,10042715,10095640,10062646,25000,0.001311,0.001676,0.002333,0.219585,126975,scaffold_4_27
scaffold_4,10205618,10233515,10219857,25000,0.002859,0.001958,0.004143,0.271934,318144,scaffold_4_28
scaffold_4,10233516,10261841,10247850,25000,0.001953,0.001778,0.005031,0.468061,318144,scaffold_4_28
scaffold_4,10261842,10289110,10274757,25000,0.002282,0.002319,0.002748,0.090885,318144,scaffold_4_28
scaffold_4,10289111,10331016,10310823,25000,0.003591,0.003797,0.005922,0.236385,318144,scaffold_4_28
scaffold_4,10331017,10369387,10348330,25000,0.002439,0.002083,0.003358,0.199459,318144,scaffold_4_28
scaffold_4,10369388,10414474,10387997,25000,0.002318,0.002299,0.003731,0.242142,318144,scaffold_4_28
scaffold_4,10414475,10457810,10439220,25000,0.001984,0.001721,0.001769,-0.024088,318144,scaffold_4_28
scaffold_4,10457811,10493341,10473840,25000,0.001623,0.001475,0.002032,0.140022,318144,scaffold_4_28
scaffold_4,10651041,10700315,10677407,25000,0.002486,0.003256,0.003822,0.138566,105740,scaffold_4_29
scaffold_4,10700316,10727652,10714361,25000,0.00165,0.001837,0.003806,0.377866,105740,scaffold_4_29
scaffold_4,10727653,10774777,10745787,25000,0.001961,0.001728,0.01184,0.736638,105740,scaffold_4_29
scaffold_4,10774779,10845784,10813419,25000,0.001262,0.001306,0.015266,0.849567,170512,scaffold_4_30
scaffold_4,10845785,10889271,10873493,25000,0.002885,0.003223,0.014331,0.656885,170512,scaffold_4_30
scaffold_4,10889272,10934044,10912877,25000,0.001515,0.001861,0.005328,0.527944,170512,scaffold_4_30
scaffold_4,10934045,10970798,10952485,25000,0.001566,0.002577,0.007517,0.57681,170512,scaffold_4_30
scaffold_4,11298001,11370094,11336040,25000,0.00134,0.00125,0.001196,-0.040961,100116,scaffold_4_31
scaffold_4,11370095,11416055,11391132,25000,0.001288,0.003436,0.004483,0.300274,100116,scaffold_4_31
scaffold_4,11781049,11808693,11794773,25000,0.001688,0.001751,0.004007,0.401754,238055,scaffold_4_32
scaffold_4,11808694,11841630,11824558,25000,0.001309,0.00145,0.001302,-0.033714,238055,scaffold_4_32
scaffold_4,11841631,11879523,11859546,25000,0.003905,0.004422,0.014616,0.576654,238055,scaffold_4_32
scaffold_4,11879524,11908933,11893223,25000,0.000952,0.00114,0.001572,0.206736,238055,scaffold_4_32
scaffold_4,11908934,11961735,11928353,25000,0.00179,0.001655,0.001708,-0.004363,238055,scaffold_4_32
scaffold_4,11961736,12048142,11985312,25000,0.001473,0.001247,0.001533,0.061289,238055,scaffold_4_32
scaffold_4,12115055,12151452,12135732,25000,0.002012,0.002232,0.00201,-0.032238,148306,scaffold_4_33
scaffold_4,12151453,12177972,12164781,25000,0.001821,0.001905,0.00371,0.338155,148306,scaffold_4_33
scaffold_4,12177973,12205080,12191419,25000,0.0018,0.001771,0.001661,-0.037647,148306,scaffold_4_33
scaffold_4,12205081,12237864,12221130,25000,0.002149,0.001616,0.006629,0.565676,148306,scaffold_4_33
scaffold_4,12318691,12344671,12331844,25000,0.001718,0.001668,0.002876,0.26468,108091,scaffold_4_34
scaffold_4,12344672,12394374,12364646,25000,0.000942,0.000989,0.001093,0.064011,108091,scaffold_4_34
scaffold_4,12863000,12947077,12886849,25000,0.002462,0.002356,0.003488,0.189114,239431,scaffold_4_35
scaffold_4,12947078,12991863,12967792,25000,0.00192,0.00196,0.001829,-0.03147,239431,scaffold_4_35
scaffold_4,12991864,13077600,13026799,25000,0.001161,0.001242,0.001117,-0.03816,239431,scaffold_4_35
scaffold_4,13077601,13108868,13092938,25000,0.002307,0.0026,0.002566,0.023274,170049,scaffold_4_36
scaffold_4,13108869,13137648,13122846,25000,0.003197,0.003053,0.00508,0.243322,170049,scaffold_4_36
scaffold_4,13137649,13179802,13161181,25000,0.001356,0.001578,0.001428,-0.013878,170049,scaffold_4_36
scaffold_4,13179803,13205867,13193015,25000,0.001875,0.00175,0.002431,0.148085,170049,scaffold_4_36
scaffold_4,13205868,13231491,13218718,25000,0.002665,0.002166,0.005645,0.411391,170049,scaffold_4_36
scaffold_4,13273411,13300129,13286865,25000,0.001688,0.001862,0.001655,-0.03628,100497,scaffold_4_37
scaffold_4,13300130,13326123,13313114,25000,0.001765,0.001595,0.003088,0.304254,100497,scaffold_4_37
scaffold_4,13326124,13359542,13343856,25000,0.002295,0.001823,0.006711,0.536863,100497,scaffold_4_37
scaffold_5,62452,219018,107159,25000,0.001529,0.002275,0.00238,0.086619,193886,scaffold_5_1
scaffold_5,219019,250690,234569,25000,0.003843,0.003975,0.005839,0.198504,193886,scaffold_5_1
scaffold_5,323424,352047,338725,25000,0.0015,0.001292,0.003177,0.392346,107449,scaffold_5_2
scaffold_5,352048,396532,379209,25000,0.001577,0.001542,0.001483,-0.026523,107449,scaffold_5_2
scaffold_5,559557,656257,640428,25000,0.002161,0.002048,0.002804,0.148157,273299,scaffold_5_3
scaffold_5,656258,709029,688327,25000,0.002338,0.002381,0.002178,-0.042166,273299,scaffold_5_3
scaffold_5,709030,739112,725589,25000,0.002856,0.002103,0.00231,-0.036884,273299,scaffold_5_3
scaffold_5,739113,766640,753000,25000,0.003596,0.003658,0.006506,0.29063,273299,scaffold_5_3
scaffold_5,766641,793718,780245,25000,0.002246,0.002198,0.008943,0.610059,273299,scaffold_5_3
scaffold_5,793719,819980,806989,25000,0.002178,0.002243,0.009524,0.630842,273299,scaffold_5_3
scaffold_5,819981,845965,832941,25000,0.001526,0.001644,0.001481,-0.03525,273299,scaffold_5_3
scaffold_5,1020017,1146990,1124108,25000,0.001543,0.001365,0.002702,0.298387,428188,scaffold_5_4
scaffold_5,1146991,1197063,1177465,25000,0.001276,0.0011,0.003046,0.438582,428188,scaffold_5_4
scaffold_5,1197064,1229774,1213158,25000,0.002076,0.001847,0.003794,0.316952,428188,scaffold_5_4
scaffold_5,1229775,1266511,1251529,25000,0.00315,0.002945,0.004796,0.229249,428188,scaffold_5_4
scaffold_5,1266512,1295718,1280293,25000,0.002362,0.002064,0.005329,0.421912,428188,scaffold_5_4
scaffold_5,1295719,1331532,1313055,25000,0.002114,0.002068,0.00198,-0.028334,428188,scaffold_5_4
scaffold_5,1331533,1359980,1346714,25000,0.00225,0.002256,0.002449,0.04321,428188,scaffold_5_4
scaffold_5,1359981,1387712,1373177,25000,0.002376,0.002384,0.004842,0.349134,428188,scaffold_5_4
scaffold_5,1387713,1426101,1409615,25000,0.002147,0.001823,0.004181,0.358555,428188,scaffold_5_4
scaffold_5,1426102,1451561,1438797,25000,0.001987,0.002048,0.004101,0.34877,428188,scaffold_5_4
scaffold_5,1451562,1477415,1464688,25000,0.002192,0.002705,0.002369,-0.017084,428188,scaffold_5_4
scaffold_5,1477416,1508132,1494029,25000,0.001574,0.002188,0.001804,-0.021722,428188,scaffold_5_4
scaffold_5,1621962,1697555,1655156,25000,0.001964,0.001874,0.003856,0.336975,141516,scaffold_5_5
scaffold_5,1697556,1749421,1727614,25000,0.001847,0.00205,0.001828,-0.033182,141516,scaffold_5_5
scaffold_5,1800361,1837197,1821075,25000,0.001362,0.00166,0.002559,0.259752,163349,scaffold_5_6
scaffold_5,1837198,1882088,1865132,25000,0.001924,0.002132,0.005203,0.439954,163349,scaffold_5_6
scaffold_5,1882089,1945134,1911772,25000,0.001897,0.001829,0.00237,0.123179,163349,scaffold_5_6
scaffold_5,2008558,2038492,2024600,25000,0.002059,0.002082,0.002006,-0.016443,146607,scaffold_5_7
scaffold_5,2038493,2065365,2051785,25000,0.00178,0.001986,0.002775,0.197163,146607,scaffold_5_7
scaffold_5,2065366,2111138,2084491,25000,0.00154,0.001784,0.001916,0.068377,146607,scaffold_5_7
scaffold_5,2111139,2188665,2161374,25000,0.001619,0.001504,0.001447,-0.039573,146607,scaffold_5_7
scaffold_5,2595862,2660197,2632394,25000,0.001306,0.001315,0.001512,0.073342,248864,scaffold_5_8
scaffold_5,2660198,2687596,2673707,25000,0.001792,0.001872,0.001688,-0.044089,248864,scaffold_5_8
scaffold_5,2687597,2714722,2700907,25000,0.0012,0.001225,0.001194,-0.008143,248864,scaffold_5_8
scaffold_5,2714723,2752270,2735679,25000,0.002076,0.002185,0.00208,-0.014223,248864,scaffold_5_8
scaffold_5,2752271,2788700,2774152,25000,0.003832,0.003868,0.00595,0.219676,248864,scaffold_5_8
scaffold_5,2788701,2836352,2814427,25000,0.001646,0.001712,0.001628,-0.017482,248864,scaffold_5_8
scaffold_5,2836353,2865548,2849903,25000,0.001838,0.001808,0.002245,0.106189,248864,scaffold_5_8
scaffold_5,2962436,3014733,2983726,25000,0.002058,0.002092,0.002044,-0.007374,118375,scaffold_5_9
scaffold_5,3014734,3040378,3027588,25000,0.002008,0.001667,0.002059,0.058873,118375,scaffold_5_9
scaffold_5,3040379,3066729,3053164,25000,0.002026,0.001676,0.005084,0.472424,118375,scaffold_5_9
scaffold_5,3066730,3106889,3092835,25000,0.001823,0.001507,0.003402,0.339166,118375,scaffold_5_9
scaffold_5,3147633,3231669,3172232,25000,0.002204,0.002571,0.006495,0.469069,443348,scaffold_5_10
scaffold_5,3231670,3275011,3250859,25000,0.001518,0.001235,0.001298,-0.021051,443348,scaffold_5_10
scaffold_5,3275012,3340326,3296473,25000,0.001757,0.002465,0.004183,0.330892,443348,scaffold_5_10
scaffold_5,3340327,3366510,3353180,25000,0.001889,0.00379,0.003621,0.124918,443348,scaffold_5_10
scaffold_5,3366511,3600448,3562757,25000,0.001502,0.001586,0.001449,-0.033083,443348,scaffold_5_10
scaffold_5,3600449,3639640,3619746,25000,0.001643,0.001593,0.001515,-0.033968,244448,scaffold_5_11
scaffold_5,3639641,3703428,3668212,25000,0.001987,0.001842,0.001824,-0.025088,244448,scaffold_5_11
scaffold_5,3703429,3781170,3737809,25000,0.001669,0.001894,0.001664,-0.035448,244448,scaffold_5_11
scaffold_5,3781171,3826010,3801324,25000,0.00181,0.002028,0.001788,-0.036382,244448,scaffold_5_11
scaffold_5,3826011,3908780,3883421,25000,0.003427,0.003243,0.003205,-0.020612,102007,scaffold_5_12
scaffold_5,3908781,3937652,3924258,25000,0.00415,0.004215,0.006117,0.192583,102007,scaffold_5_12
scaffold_5,3937653,3963267,3950366,25000,0.00164,0.001327,0.003151,0.368279,102007,scaffold_5_12
scaffold_5,4043268,4071621,4057373,25000,0.001744,0.00184,0.001657,-0.042689,670374,scaffold_5_13
scaffold_5,4071622,4106641,4089986,25000,0.002706,0.002289,0.002644,0.029276,670374,scaffold_5_13
scaffold_5,4106642,4205948,4129086,25000,0.002501,0.002556,0.005041,0.334313,670374,scaffold_5_13
scaffold_5,4205949,4244023,4224074,25000,0.003494,0.003553,0.003397,-0.019927,670374,scaffold_5_13
scaffold_5,4244024,4297399,4276998,25000,0.001889,0.001717,0.001679,-0.036535,670374,scaffold_5_13
scaffold_5,4297400,4377281,4345394,25000,0.004259,0.004469,0.007826,0.289386,670374,scaffold_5_13
scaffold_5,4377282,4403611,4390614,25000,0.001997,0.002062,0.001985,-0.010089,670374,scaffold_5_13
scaffold_5,4403612,4500193,4453021,25000,0.002105,0.002181,0.001984,-0.040165,670374,scaffold_5_13
scaffold_5,4500194,4537073,4516932,25000,0.001413,0.001401,0.001295,-0.044061,670374,scaffold_5_13
scaffold_5,4537074,4572832,4554180,25000,0.002238,0.002228,0.002083,-0.036188,670374,scaffold_5_13
scaffold_5,4572833,4598955,4585761,25000,0.003228,0.002748,0.005575,0.306204,670374,scaffold_5_13
scaffold_5,4598956,4630219,4614637,25000,0.001741,0.001921,0.002778,0.213327,670374,scaffold_5_13
scaffold_5,4630220,4656345,4643244,25000,0.00201,0.001475,0.007505,0.629304,670374,scaffold_5_13
scaffold_5,4656346,4685798,4671295,25000,0.002766,0.00362,0.006133,0.327149,670374,scaffold_5_13
scaffold_5,4685799,4711676,4698854,25000,0.002572,0.00203,0.002893,0.110341,670374,scaffold_5_13
scaffold_5,5073955,5125708,5090196,25000,0.004251,0.004167,0.004517,0.036021,205452,scaffold_5_14
scaffold_5,5125709,5166410,5147441,25000,0.002194,0.001967,0.002161,0.014814,205452,scaffold_5_14
scaffold_5,5166411,5236326,5196703,25000,0.002381,0.002275,0.002194,-0.030825,205452,scaffold_5_14
scaffold_5,5236327,5329905,5287777,25000,0.001926,0.002121,0.001977,-0.011962,175421,scaffold_5_15
scaffold_5,5329906,5361313,5345835,25000,0.004881,0.005397,0.005015,-0.012668,175421,scaffold_5_15
scaffold_5,6169670,6229134,6212954,25000,0.001651,0.001725,0.001546,-0.0486,236398,scaffold_5_16
scaffold_5,6229135,6261500,6243929,25000,0.004276,0.004801,0.004665,0.013308,236398,scaffold_5_16
scaffold_5,6261501,6347157,6316468,25000,0.00145,0.001501,0.001634,0.052609,236398,scaffold_5_16
scaffold_5,6347158,6397501,6367918,25000,0.001505,0.001429,0.001406,-0.021738,236398,scaffold_5_16
scaffold_5,6843850,6895585,6868278,25000,0.004106,0.001537,0.003484,0.132494,201378,scaffold_5_17
scaffold_5,6895586,6969379,6938050,25000,0.001563,0.001268,0.001384,-0.011319,201378,scaffold_5_17
scaffold_5,6969380,7017268,6991294,25000,0.002645,0.002251,0.002882,0.085811,201378,scaffold_5_17
scaffold_5,7017269,7088067,7041693,25000,0.001756,0.001728,0.001661,-0.024711,201378,scaffold_5_17
scaffold_5,7742668,7854571,7808756,25000,0.002644,0.00252,0.002511,-0.014424,206661,scaffold_5_18
