scaffold,start,end,mid,sites,pi1,pi2,dxy,fst,window_size,window_name
scaffold_2,9128893,9158246,9141991,25000,0.000704,0.000645,0.007307,0.835463,271136,scaffold_2_18
scaffold_2,9158247,9183529,9170914,25000,0.000495,0.00049,0.009751,0.908243,271136,scaffold_2_18
scaffold_2,9183530,9210010,9196922,25000,0.000671,0.000677,0.00639,0.817016,271136,scaffold_2_18
scaffold_2,9210011,9235507,9222724,25000,0.000517,0.000564,0.011388,0.913573,271136,scaffold_2_18
scaffold_2,9235508,9261736,9248890,25000,0.000938,0.000898,0.016882,0.901481,271136,scaffold_2_18
scaffold_2,9261737,9292553,9274995,25000,0.001406,0.001405,0.008926,0.737921,271136,scaffold_2_18
scaffold_2,9292554,9318653,9305542,25000,0.001009,0.001018,0.010543,0.831852,271136,scaffold_2_18
scaffold_2,9318654,9344272,9331462,25000,0.001179,0.00109,0.012352,0.838796,271136,scaffold_2_18
scaffold_2,9371615,9399983,9385522,25000,0.00109,0.001002,0.008442,0.78819,737147,scaffold_2_19
scaffold_2,9399985,9429336,9415057,25000,0.001019,0.001569,0.011591,0.807273,737147,scaffold_2_19
scaffold_2,9429337,9466389,9444638,25000,0.001143,0.001027,0.015075,0.871591,737147,scaffold_2_19
scaffold_2,9466390,9507561,9490043,25000,0.001364,0.001135,0.008569,0.755141,737147,scaffold_2_19
scaffold_2,9507562,9534636,9521084,25000,0.000771,0.000725,0.012832,0.894823,737147,scaffold_2_19
scaffold_2,9534637,9562108,9548453,25000,0.00102,0.000969,0.017752,0.89866,737147,scaffold_2_19
scaffold_2,9562109,9587572,9574848,25000,0.00082,0.00074,0.013247,0.893794,737147,scaffold_2_19
scaffold_2,9587573,9613704,9600534,25000,0.001143,0.001101,0.017505,0.884851,737147,scaffold_2_19
scaffold_2,9613705,9643025,9629108,25000,0.001349,0.001248,0.009808,0.771851,737147,scaffold_2_19
scaffold_2,9643026,9668697,9655668,25000,0.000837,0.000819,0.003102,0.590933,737147,scaffold_2_19
scaffold_2,9668698,9702718,9687826,25000,0.000596,0.000834,0.010408,0.870209,737147,scaffold_2_19
scaffold_2,9702719,9730557,9716102,25000,0.000954,0.000788,0.012596,0.876315,737147,scaffold_2_19
scaffold_2,9730558,9757001,9744070,25000,0.000478,0.000573,0.0104,0.907605,737147,scaffold_2_19
scaffold_2,9757002,9786015,9772257,25000,0.001268,0.001408,0.014976,0.840239,737147,scaffold_2_19
scaffold_2,9786016,9812117,9798937,25000,0.001138,0.001025,0.011676,0.836452,737147,scaffold_2_19
scaffold_2,9812118,9837809,9824916,25000,0.000962,0.000921,0.006795,0.764623,737147,scaffold_2_19
scaffold_2,9837810,9870983,9851250,25000,0.000678,0.000712,0.00563,0.78888,737147,scaffold_2_19
scaffold_2,9870984,9901308,9885790,25000,0.00091,0.001,0.009724,0.831527,737147,scaffold_2_19
scaffold_2,9901309,9929813,9914649,25000,0.000656,0.000771,0.002974,0.620552,737147,scaffold_2_19
scaffold_2,9929814,9955438,9942627,25000,0.000872,0.000972,0.016016,0.896002,737147,scaffold_2_19
scaffold_2,9955439,9982716,9969333,25000,0.000764,0.00086,0.01739,0.914413,737147,scaffold_2_19
scaffold_2,9982717,10009880,9996762,25000,0.000805,0.000931,0.011724,0.868133,737147,scaffold_2_19
scaffold_2,10009881,10035437,10022733,25000,0.001328,0.00123,0.015223,0.851584,737147,scaffold_2_19
scaffold_2,10035438,10064418,10049771,25000,0.000484,0.000489,0.013169,0.932085,737147,scaffold_2_19
scaffold_2,10064419,10091314,10077981,25000,0.000555,0.000654,0.011183,0.902323,737147,scaffold_2_19
scaffold_2,10091315,10117271,10104280,25000,0.001061,0.001244,0.009882,0.799501,737147,scaffold_2_19
scaffold_20,133932,160233,147220,25000,0.001962,0.002051,0.018129,0.808773,198039,scaffold_20_1
scaffold_20,160234,185519,172826,25000,0.001535,0.001598,0.011756,0.773948,198039,scaffold_20_1
scaffold_20,185520,211275,198372,25000,0.001356,0.001345,0.014116,0.832657,198039,scaffold_20_1
scaffold_20,211276,238592,225680,25000,0.001338,0.001434,0.013251,0.812315,198039,scaffold_20_1
scaffold_20,238593,274377,256052,25000,0.002117,0.002206,0.011425,0.692849,198039,scaffold_20_1
scaffold_20,274378,303095,289863,25000,0.000968,0.000931,0.016621,0.896797,198039,scaffold_20_1
scaffold_20,303096,337856,316565,25000,0.001082,0.00134,0.014404,0.851513,198039,scaffold_20_1
scaffold_20,337857,365883,351957,25000,0.000878,0.00092,0.009097,0.827562,153457,scaffold_20_2
scaffold_20,365884,402281,384452,25000,0.001127,0.001002,0.020287,0.904781,153457,scaffold_20_2
scaffold_20,402282,448332,424727,25000,0.001088,0.000939,0.023379,0.920744,153457,scaffold_20_2
scaffold_20,448333,482863,462492,25000,0.000862,0.001037,0.010693,0.843718,153457,scaffold_20_2
scaffold_20,521026,556576,541837,25000,0.001314,0.001275,0.014808,0.843426,138312,scaffold_20_3
scaffold_20,556577,584702,571212,25000,0.001188,0.00108,0.020936,0.901866,138312,scaffold_20_3
scaffold_20,584703,615833,601999,25000,0.002785,0.002856,0.017386,0.731036,138312,scaffold_20_3
scaffold_20,615834,641750,628824,25000,0.001144,0.001423,0.017843,0.871638,138312,scaffold_20_3
scaffold_20,670726,702043,687253,25000,0.00128,0.001308,0.014501,0.842198,264200,scaffold_20_4
scaffold_20,702044,745712,722003,25000,0.001143,0.001271,0.010223,0.794071,264200,scaffold_20_4
scaffold_20,745713,773416,760052,25000,0.001256,0.001142,0.012247,0.829093,264200,scaffold_20_4
scaffold_20,773417,800530,786840,25000,0.001387,0.001405,0.017252,0.854303,264200,scaffold_20_4
scaffold_20,800531,825956,813185,25000,0.001228,0.001184,0.014053,0.848625,264200,scaffold_20_4
scaffold_20,825957,864732,839849,25000,0.000613,0.000595,0.006101,0.824469,264200,scaffold_20_4
scaffold_20,864733,902965,882594,25000,0.000709,0.000785,0.005224,0.755702,264200,scaffold_20_4
scaffold_20,1054170,1089736,1075267,25000,0.000827,0.00071,0.011098,0.875311,221767,scaffold_20_5
scaffold_20,1089737,1119211,1104543,25000,0.001194,0.001384,0.006911,0.696504,221767,scaffold_20_5
scaffold_20,1119212,1144776,1131957,25000,0.001948,0.002062,0.012241,0.727699,221767,scaffold_20_5
scaffold_20,1144777,1191311,1167033,25000,0.000867,0.001021,0.004925,0.687235,221767,scaffold_20_5
scaffold_20,1191314,1216694,1203980,25000,0.000628,0.000605,0.01097,0.898358,221767,scaffold_20_5
scaffold_20,1216695,1243070,1230032,25000,0.000985,0.001129,0.011244,0.83531,221767,scaffold_20_5
scaffold_20,1243071,1279155,1257978,25000,0.000805,0.00081,0.002304,0.493714,221767,scaffold_20_5
scaffold_20,1279156,1316929,1297555,25000,0.000693,0.000641,0.008323,0.85726,189398,scaffold_20_6
scaffold_20,1316930,1346824,1332582,25000,0.000689,0.000675,0.006314,0.808266,189398,scaffold_20_6
scaffold_20,1346825,1376190,1360587,25000,0.000767,0.000705,0.009685,0.862563,189398,scaffold_20_6
scaffold_20,1376191,1406197,1391066,25000,0.000455,0.000532,0.007782,0.886001,189398,scaffold_20_6
scaffold_20,1406198,1436210,1419265,25000,0.001022,0.001024,0.010654,0.8311,189398,scaffold_20_6
scaffold_20,1436211,1462263,1449242,25000,0.000821,0.001019,0.00773,0.795818,189398,scaffold_20_6
scaffold_20,1462264,1497648,1483993,25000,0.000709,0.000529,0.009367,0.881478,108185,scaffold_20_7
scaffold_20,1497649,1524264,1511010,25000,0.001256,0.001162,0.020564,0.893914,108185,scaffold_20_7
scaffold_20,1524265,1553097,1538301,25000,0.001039,0.000812,0.015652,0.889443,108185,scaffold_20_7
scaffold_20,1553098,1579886,1566806,25000,0.001372,0.001404,0.013401,0.817082,108185,scaffold_20_7
scaffold_21,5596,44414,27909,25000,0.000398,0.000405,0.012473,0.940553,413619,scaffold_21_1
scaffold_21,44415,70889,57539,25000,0.002887,0.002947,0.017021,0.717926,413619,scaffold_21_1
scaffold_21,70890,98298,84085,25000,0.000666,0.000582,0.01362,0.915855,413619,scaffold_21_1
scaffold_21,98299,129138,112426,25000,0.000838,0.000768,0.01781,0.917678,413619,scaffold_21_1
scaffold_21,129139,156096,142554,25000,0.001016,0.000848,0.020186,0.915774,413619,scaffold_21_1
scaffold_21,156097,190454,172645,25000,0.00071,0.000764,0.015352,0.912561,413619,scaffold_21_1
scaffold_21,190455,217046,203440,25000,0.000962,0.001257,0.010846,0.822083,413619,scaffold_21_1
scaffold_21,217047,249112,234626,25000,0.000605,0.000681,0.010082,0.884648,413619,scaffold_21_1
scaffold_21,249113,280806,264432,25000,0.001121,0.001154,0.009884,0.803954,413619,scaffold_21_1
scaffold_21,280807,312527,297159,25000,0.002239,0.00219,0.006558,0.507875,413619,scaffold_21_1
scaffold_21,312528,346552,328130,25000,0.000985,0.000914,0.013198,0.871606,413619,scaffold_21_1
scaffold_21,346553,376922,359805,25000,0.001659,0.001637,0.01963,0.850848,413619,scaffold_21_1
scaffold_21,376923,412232,394951,25000,0.000602,0.000686,0.011386,0.897749,413619,scaffold_21_1
scaffold_21,468677,507831,491077,25000,0.001292,0.001272,0.010762,0.795544,134268,scaffold_21_2
scaffold_21,507832,537216,523307,25000,0.000932,0.000978,0.016471,0.895262,134268,scaffold_21_2
scaffold_21,537217,565427,551269,25000,0.001074,0.000809,0.013631,0.874316,134268,scaffold_21_2
scaffold_21,565428,592388,579083,25000,0.001282,0.001121,0.01709,0.874332,134268,scaffold_21_2
scaffold_21,592389,637640,612527,25000,0.000664,0.00071,0.011731,0.892452,134268,scaffold_21_2
scaffold_21,670045,697264,683368,25000,0.001159,0.001261,0.019902,0.890491,126820,scaffold_21_3
scaffold_21,697265,726084,711972,25000,0.001758,0.001784,0.014878,0.795751,126820,scaffold_21_3
scaffold_21,726085,758026,743924,25000,0.000836,8e-04,0.016202,0.907719,126820,scaffold_21_3
scaffold_21,758027,786739,771600,25000,0.000623,0.000562,0.01831,0.940264,126820,scaffold_21_3
scaffold_21,820133,847309,833703,25000,0.001286,0.0014,0.010877,0.78754,438907,scaffold_21_4
scaffold_21,847310,887872,870633,25000,0.001113,0.000989,0.009417,0.8073,438907,scaffold_21_4
scaffold_21,887873,927172,909244,25000,0.001231,0.00089,0.008802,0.79348,438907,scaffold_21_4
scaffold_21,927173,957496,941807,25000,0.001049,0.000956,0.018009,0.899264,438907,scaffold_21_4
scaffold_21,957497,984674,970509,25000,0.001272,0.001106,0.017839,0.880515,438907,scaffold_21_4
scaffold_21,984675,1017673,1003553,25000,0.001063,0.001133,0.011081,0.827196,438907,scaffold_21_4
scaffold_21,1017674,1055600,1035281,25000,0.000637,0.000801,0.005906,0.791562,438907,scaffold_21_4
scaffold_21,1055601,1091708,1073383,25000,0.001017,0.000957,0.019705,0.908935,438907,scaffold_21_4
scaffold_21,1091709,1127407,1107520,25000,0.001412,0.001241,0.016881,0.860566,438907,scaffold_21_4
scaffold_21,1127408,1153233,1140503,25000,0.000696,0.000648,0.010052,0.880159,438907,scaffold_21_4
scaffold_21,1153234,1182856,1168650,25000,0.000802,0.000668,0.02011,0.932764,438907,scaffold_21_4
scaffold_21,1182857,1214265,1196801,25000,0.000832,0.001058,0.018647,0.90625,438907,scaffold_21_4
scaffold_21,1214266,1240193,1227252,25000,0.000955,0.000905,0.016775,0.899673,438907,scaffold_21_4
scaffold_21,1288244,1314503,1301503,25000,0.001218,0.00111,0.016459,0.873661,146593,scaffold_21_5
scaffold_21,1314504,1349158,1329985,25000,0.001293,0.001159,0.013334,0.838635,146593,scaffold_21_5
scaffold_21,1349159,1396385,1377861,25000,0.001393,0.001357,0.019256,0.872511,146593,scaffold_21_5
scaffold_23,23033,51588,37612,25000,0.000825,0.000943,0.009796,0.841381,653718,scaffold_23_1
scaffold_23,51589,77148,64309,25000,0.001081,0.001155,0.01585,0.873989,653718,scaffold_23_1
scaffold_23,77149,103496,90345,25000,0.000362,0.000366,0.016532,0.958694,653718,scaffold_23_1
scaffold_23,103497,135423,118815,25000,0.00127,0.001268,0.017289,0.869179,653718,scaffold_23_1
scaffold_23,135424,171264,154248,25000,0.000698,0.000714,0.009033,0.861203,653718,scaffold_23_1
scaffold_23,171265,196831,184118,25000,0.001039,0.001285,0.010889,0.814971,653718,scaffold_23_1
scaffold_23,196832,224214,210465,25000,0.000982,0.000959,0.009318,0.819013,653718,scaffold_23_1
scaffold_23,224215,250150,237430,25000,0.00071,0.000705,0.011678,0.890825,653718,scaffold_23_1
scaffold_23,250151,276931,263610,25000,0.000816,0.000853,0.015472,0.902258,653718,scaffold_23_1
scaffold_23,276932,312622,293915,25000,0.000703,0.000722,0.015378,0.915513,653718,scaffold_23_1
scaffold_23,312623,339881,326141,25000,0.001226,0.001102,0.015825,0.86894,653718,scaffold_23_1
scaffold_23,339882,378321,356907,25000,0.000968,0.000964,0.014001,0.874401,653718,scaffold_23_1
scaffold_23,378322,404125,391215,25000,0.000559,0.000701,0.01146,0.900491,653718,scaffold_23_1
scaffold_23,404126,429980,417083,25000,0.000823,0.000876,0.013856,0.889614,653718,scaffold_23_1
scaffold_23,429981,461860,444353,25000,0.002638,0.002609,0.011182,0.631976,653718,scaffold_23_1
scaffold_23,461861,499616,480051,25000,0.00118,0.001125,0.003756,0.543042,653718,scaffold_23_1
scaffold_23,499617,527028,512694,25000,0.000662,0.000621,0.011875,0.902125,653718,scaffold_23_1
scaffold_23,527029,554104,540672,25000,0.000832,0.000981,0.01673,0.900115,653718,scaffold_23_1
scaffold_23,554105,579596,566796,25000,0.001242,0.001246,0.01991,0.887602,653718,scaffold_23_1
scaffold_23,579597,605356,592462,25000,0.001125,0.001125,0.015795,0.872815,653718,scaffold_23_1
scaffold_23,605357,632404,618708,25000,0.000851,0.000793,0.012338,0.878467,653718,scaffold_23_1
scaffold_23,632405,664199,646908,25000,0.000859,0.000838,0.01734,0.909319,653718,scaffold_23_1
scaffold_23,733264,779935,750106,25000,0.000831,0.000875,0.008196,0.816345,519531,scaffold_23_2
scaffold_23,779936,814613,799348,25000,0.00079,0.000818,0.011873,0.878737,519531,scaffold_23_2
scaffold_23,814614,849282,832325,25000,0.000614,0.000588,0.017438,0.936465,519531,scaffold_23_2
scaffold_23,849283,882739,866001,25000,0.001109,0.00092,0.013992,0.87072,519531,scaffold_23_2
scaffold_23,882740,913458,897468,25000,0.001147,0.001072,0.020838,0.903448,519531,scaffold_23_2
scaffold_23,913459,940252,927053,25000,0.001763,0.001711,0.015672,0.808514,519531,scaffold_23_2
scaffold_23,940253,974631,959266,25000,0.000575,0.000665,0.010134,0.889066,519531,scaffold_23_2
scaffold_23,974632,1011798,989735,25000,0.001482,0.001458,0.018409,0.85845,519531,scaffold_23_2
scaffold_23,1011799,1042653,1028807,25000,0.001082,0.000869,0.019223,0.907764,519531,scaffold_23_2
scaffold_23,1042654,1068607,1055475,25000,0.001024,0.000823,0.011035,0.852111,519531,scaffold_23_2
scaffold_23,1068608,1102386,1086306,25000,0.00066,0.000603,0.008562,0.86857,519531,scaffold_23_2
scaffold_23,1102387,1131275,1115611,25000,0.00088,0.000923,0.006001,0.748472,519531,scaffold_23_2
scaffold_23,1131276,1180012,1153097,25000,0.000447,0.000533,0.003745,0.770362,519531,scaffold_23_2
scaffold_23,1180013,1209493,1194073,25000,0.000779,0.000876,0.022361,0.931953,519531,scaffold_23_2
scaffold_23,1209494,1248294,1230633,25000,0.000897,0.000799,0.01884,0.9178,519531,scaffold_23_2
scaffold_24,46921,72538,59718,25000,0.000942,0.000976,0.013689,0.874762,259360,scaffold_24_1
scaffold_24,72539,98781,85592,25000,0.001778,0.001798,0.015289,0.798941,259360,scaffold_24_1
scaffold_24,98782,124709,111809,25000,0.000817,0.000784,0.005398,0.751372,259360,scaffold_24_1
scaffold_24,124710,150273,137387,25000,0.00099,0.001012,0.010344,0.83003,259360,scaffold_24_1
scaffold_24,150274,175668,162905,25000,0.000762,0.000732,0.013796,0.901944,259360,scaffold_24_1
scaffold_24,175669,200950,188303,25000,0.000853,0.000952,0.0084,0.813826,259360,scaffold_24_1
scaffold_24,200951,226318,213625,25000,0.001026,0.001033,0.012277,0.851007,259360,scaffold_24_1
scaffold_24,226319,251976,239054,25000,0.000725,0.000668,0.011315,0.888573,259360,scaffold_24_1
scaffold_24,251977,278799,265567,25000,0.000628,0.000719,0.00725,0.837138,259360,scaffold_24_1
scaffold_24,278800,320090,295020,25000,0.001508,0.001467,0.007548,0.677708,259360,scaffold_24_1
scaffold_24,320091,349507,333454,25000,0.000932,0.000742,0.007354,0.810345,270659,scaffold_24_2
scaffold_24,349508,375179,362358,25000,0.000864,0.000925,0.011718,0.864308,270659,scaffold_24_2
scaffold_24,375180,401957,388507,25000,0.001129,0.001068,0.014848,0.868189,270659,scaffold_24_2
scaffold_24,401958,428005,415119,25000,0.001287,0.001263,0.011839,0.81046,270659,scaffold_24_2
scaffold_24,428006,455442,441584,25000,0.000904,0.00088,0.015998,0.899125,270659,scaffold_24_2
scaffold_24,455443,481480,468452,25000,0.001818,0.001808,0.012939,0.763585,270659,scaffold_24_2
scaffold_24,481481,507445,494617,25000,0.001241,0.001167,0.017166,0.872483,270659,scaffold_24_2
scaffold_24,507446,536801,522800,25000,0.000915,0.000838,0.012552,0.875201,270659,scaffold_24_2
scaffold_24,536802,568623,553926,25000,0.001183,0.001126,0.0127,0.840353,270659,scaffold_24_2
scaffold_24,568624,583552,576095,14488,0.002068,0.002108,0.011334,0.69978,270659,scaffold_24_2
scaffold_25,49348,98110,78794,25000,0.001783,0.001833,0.015785,0.801703,195263,scaffold_25_1
scaffold_25,98111,125229,111422,25000,0.000869,0.000805,0.021559,0.928703,195263,scaffold_25_1
scaffold_25,125230,157273,142191,25000,0.001233,0.001246,0.014196,0.8462,195263,scaffold_25_1
scaffold_25,157274,183902,170587,25000,0.00108,0.000988,0.002961,0.495126,195263,scaffold_25_1
scaffold_25,183903,216801,197751,25000,0.002089,0.002142,0.018563,0.802529,195263,scaffold_25_1
scaffold_25,216802,253299,236736,25000,0.001288,0.001165,0.01536,0.860894,216646,scaffold_25_2
scaffold_25,253300,279150,266162,25000,0.000815,0.000836,0.007662,0.813338,216646,scaffold_25_2
scaffold_25,279151,305666,292573,25000,0.001418,0.001379,0.013858,0.824269,216646,scaffold_25_2
scaffold_25,305667,331586,318406,25000,0.001206,0.00113,0.010756,0.812004,216646,scaffold_25_2
scaffold_25,331587,361668,348313,25000,0.000771,0.000959,0.013555,0.885374,216646,scaffold_25_2
scaffold_25,361669,395425,377597,25000,0.001736,0.002003,0.010115,0.698904,216646,scaffold_25_2
scaffold_25,395426,426683,411796,25000,0.00092,0.000908,0.007597,0.793665,216646,scaffold_25_2
scaffold_25,426684,450992,438742,23603,0.000775,0.000888,0.016064,0.906034,216646,scaffold_25_2
scaffold_3,67570,93577,80477,25000,0.001387,0.00147,0.019196,0.867496,127764,scaffold_3_1
scaffold_3,93578,119580,106625,25000,0.001101,0.001127,0.014916,0.867014,127764,scaffold_3_1
scaffold_3,119581,152112,136156,25000,0.00083,0.000844,0.012213,0.877376,127764,scaffold_3_1
scaffold_3,152113,183271,166081,25000,0.001166,0.001177,0.001697,0.190932,127764,scaffold_3_1
scaffold_3,273392,303621,288228,25000,0.000848,0.000964,0.011181,0.856561,222722,scaffold_3_2
scaffold_3,303622,343251,328607,25000,0.00145,0.001503,0.013401,0.809552,222722,scaffold_3_2
scaffold_3,343252,376251,359701,25000,0.002017,0.001746,0.004734,0.443815,222722,scaffold_3_2
scaffold_3,376252,415967,400060,25000,0.001664,0.001766,0.013722,0.786533,222722,scaffold_3_2
scaffold_3,415968,446412,429755,25000,0.001512,0.001375,0.02275,0.885954,222722,scaffold_3_2
scaffold_3,446413,482599,466975,25000,0.000791,0.000707,0.011251,0.880105,222722,scaffold_3_2
scaffold_3,1599406,1631169,1614947,25000,0.00093,0.000915,0.01181,0.8613,319008,scaffold_3_3
scaffold_3,1631170,1663545,1647983,25000,0.001046,0.001175,0.01675,0.881171,319008,scaffold_3_3
scaffold_3,1663546,1689472,1676570,25000,0.002389,0.002493,0.023514,0.81962,319008,scaffold_3_3
scaffold_3,1689473,1715522,1702459,25000,0.001077,0.001167,0.01791,0.887312,319008,scaffold_3_3
scaffold_3,1715523,1749005,1730577,25000,0.00175,0.001739,0.005294,0.515336,319008,scaffold_3_3
scaffold_3,1749006,1779409,1765395,25000,0.00089,0.000921,0.016941,0.90313,319008,scaffold_3_3
scaffold_3,1779410,1809301,1793692,25000,0.001575,0.001739,0.006015,0.580625,319008,scaffold_3_3
scaffold_3,1809302,1842068,1824944,25000,0.00113,0.001095,0.016944,0.882188,319008,scaffold_3_3
scaffold_3,1842069,1873399,1858214,25000,0.001296,0.001388,0.01686,0.858904,319008,scaffold_3_3
scaffold_3,1873400,1905950,1889532,25000,0.001166,0.0011,0.009147,0.788234,319008,scaffold_3_3
scaffold_3,2025417,2052336,2039091,25000,0.000923,0.001057,0.015523,0.885403,284751,scaffold_3_4
scaffold_3,2052337,2084651,2069101,25000,0.001488,0.001406,0.03,0.912159,284751,scaffold_3_4
scaffold_3,2084652,2117882,2100411,25000,0.001108,0.001161,0.024218,0.914596,284751,scaffold_3_4
scaffold_3,2117883,2167194,2143191,25000,0.000673,0.000797,0.019623,0.931154,284751,scaffold_3_4
scaffold_3,2167195,2204347,2182214,25000,0.001047,0.000988,0.010772,0.834594,284751,scaffold_3_4
scaffold_3,2204348,2231421,2218396,25000,0.000842,0.000802,0.015961,0.906509,284751,scaffold_3_4
scaffold_3,2231422,2260437,2245310,25000,0.000823,0.000719,0.006826,0.805151,284751,scaffold_3_4
scaffold_3,2260438,2289345,2274750,25000,0.001184,0.001084,0.004593,0.616275,284751,scaffold_3_4
scaffold_3,2400161,2426163,2413156,25000,6e-04,0.000656,0.012729,0.908654,150403,scaffold_3_5
scaffold_3,2426164,2458218,2442852,25000,0.000958,0.001066,0.01377,0.869059,150403,scaffold_3_5
scaffold_3,2458219,2498743,2483011,25000,0.000935,0.000941,0.018295,0.906881,150403,scaffold_3_5
scaffold_3,2498744,2525258,2512365,25000,0.001217,0.001174,0.019293,0.888507,150403,scaffold_3_5
scaffold_3,2686834,2729202,2714026,25000,0.000569,0.000635,0.014042,0.916929,210562,scaffold_3_6
scaffold_3,2729203,2764779,2746462,25000,0.001126,0.00105,0.014165,0.863477,210562,scaffold_3_6
scaffold_3,2764780,2791609,2778003,25000,0.001245,0.001227,0.01385,0.843042,210562,scaffold_3_6
scaffold_3,2791610,2832955,2808654,25000,0.000919,0.001107,0.021804,0.914675,210562,scaffold_3_6
scaffold_3,2832956,2859376,2846075,25000,0.000557,0.000566,0.018635,0.944375,210562,scaffold_3_6
scaffold_3,2859377,2887405,2873429,25000,0.001287,0.001272,0.022637,0.897811,210562,scaffold_3_6
scaffold_3,2887406,2920448,2901096,25000,0.000747,0.001004,0.016532,0.906779,210562,scaffold_3_6
scaffold_3,2920449,2949929,2934853,25000,0.000857,0.000729,0.013639,0.895001,956179,scaffold_3_7
scaffold_3,2949930,2986287,2967064,25000,0.000939,0.000807,0.021153,0.924363,956179,scaffold_3_7
scaffold_3,2986288,3015225,3001105,25000,0.000742,0.000685,0.018537,0.92933,956179,scaffold_3_7
scaffold_3,3015226,3044610,3030511,25000,0.00103,0.001128,0.028494,0.930435,956179,scaffold_3_7
scaffold_3,3044611,3076801,3061511,25000,0.001225,0.001182,0.02258,0.903385,956179,scaffold_3_7
scaffold_3,3076802,3105091,3091214,25000,0.000951,0.000986,0.023154,0.922924,956179,scaffold_3_7
scaffold_3,3105092,3135243,3119972,25000,0.00115,0.000942,0.021359,0.910846,956179,scaffold_3_7
scaffold_3,3135244,3167105,3151281,25000,0.00073,0.000813,0.021309,0.933368,956179,scaffold_3_7
scaffold_3,3167106,3194914,3181191,25000,0.001191,0.0012,0.023725,0.908397,956179,scaffold_3_7
scaffold_3,3194915,3222338,3208764,25000,0.001133,0.000872,0.021138,0.913568,956179,scaffold_3_7
scaffold_3,3222339,3255667,3237826,25000,0.000903,0.00081,0.016149,0.903809,956179,scaffold_3_7
scaffold_3,3255668,3284648,3270258,25000,0.000999,0.001313,0.025335,0.916726,956179,scaffold_3_7
scaffold_3,3284649,3310693,3297596,25000,0.001594,0.001516,0.02594,0.89196,956179,scaffold_3_7
scaffold_3,3310694,3344799,3324368,25000,0.000982,0.000992,0.023798,0.924034,956179,scaffold_3_7
scaffold_3,3344800,3383384,3365505,25000,0.001209,0.001055,0.015742,0.869497,956179,scaffold_3_7
scaffold_3,3383385,3417417,3403494,25000,0.001043,0.000915,0.021642,0.917423,956179,scaffold_3_7
scaffold_3,3417418,3446583,3431654,25000,0.00085,0.000829,0.0219,0.929629,956179,scaffold_3_7
scaffold_3,3446584,3473443,3460109,25000,0.000974,0.000961,0.025842,0.931212,956179,scaffold_3_7
scaffold_3,3473444,3502880,3488022,25000,0.000882,0.000832,0.023097,0.931753,956179,scaffold_3_7
scaffold_3,3502881,3544780,3525773,25000,0.001174,0.000901,0.015502,0.877977,956179,scaffold_3_7
scaffold_3,3544781,3572728,3559363,25000,0.000994,0.001051,0.019765,0.906053,956179,scaffold_3_7
scaffold_3,3572729,3601810,3588273,25000,0.001354,0.001344,0.023401,0.895872,956179,scaffold_3_7
scaffold_3,3601811,3632028,3616963,25000,0.001019,0.001301,0.015212,0.863389,956179,scaffold_3_7
scaffold_3,3632029,3666279,3651413,25000,0.001624,0.001451,0.014729,0.818706,956179,scaffold_3_7
scaffold_3,3666280,3701577,3687537,25000,0.000921,0.000956,0.009322,0.824599,956179,scaffold_3_7
scaffold_3,3701578,3727618,3714590,25000,0.000919,0.000846,0.008633,0.819342,956179,scaffold_3_7
scaffold_3,3727619,3753898,3740593,25000,0.001192,0.001041,0.012019,0.837112,956179,scaffold_3_7
scaffold_3,3753899,3780446,3767049,25000,0.000894,0.001038,0.018148,0.903486,956179,scaffold_3_7
scaffold_3,3780447,3807393,3793783,25000,0.000893,0.000904,0.01442,0.887935,956179,scaffold_3_7
scaffold_3,3807394,3845524,3828686,25000,0.000785,0.000895,0.005803,0.756599,956179,scaffold_3_7
scaffold_3,3845525,3872115,3858729,25000,0.001688,0.001543,0.014874,0.812017,956179,scaffold_3_7
scaffold_3,3997225,4037427,4017848,25000,0.000786,0.000921,0.004919,0.712753,485946,scaffold_3_8
scaffold_3,4037428,4064689,4050595,25000,0.001019,0.001236,0.006466,0.711388,485946,scaffold_3_8
scaffold_3,4064691,4093508,4079168,25000,0.001147,0.001248,0.011925,0.825047,485946,scaffold_3_8
scaffold_3,4093509,4126470,4108728,25000,0.000828,0.000764,0.012956,0.889395,485946,scaffold_3_8
scaffold_3,4126471,4155445,4140396,25000,0.001168,0.001234,0.00548,0.652143,485946,scaffold_3_8
scaffold_3,4155446,4182077,4168488,25000,0.00103,0.001318,0.021122,0.899423,485946,scaffold_3_8
scaffold_3,4182078,4214516,4199792,25000,0.001067,0.001028,0.021469,0.911177,485946,scaffold_3_8
scaffold_3,4214517,4247775,4230729,25000,0.001387,0.001319,0.027,0.908881,485946,scaffold_3_8
scaffold_3,4247776,4275447,4262246,25000,0.001225,0.001052,0.015195,0.866609,485946,scaffold_3_8
scaffold_3,4275448,4303803,4289404,25000,0.000719,0.000774,0.013737,0.901595,485946,scaffold_3_8
scaffold_3,4303804,4336745,4321261,25000,0.000843,0.000758,0.0202,0.926849,485946,scaffold_3_8
scaffold_3,4336746,4372979,4353335,25000,0.000503,0.000557,0.025629,0.961494,485946,scaffold_3_8
scaffold_3,4372980,4401498,4388387,25000,0.001029,0.001177,0.020816,0.903899,485946,scaffold_3_8
scaffold_3,4401499,4428921,4414892,25000,0.001169,0.001082,0.019622,0.896349,485946,scaffold_3_8
