scaffold,start,end,mid,sites,pi1,pi2,dxy,fst,window_size,window_name
scaffold_4,18876293,18914142,18900651,25000,0.002559,0.001887,0.006816,0.506884,178359,scaffold_4_37
scaffold_4,19357425,19430273,19410916,25000,0.002589,0.002824,0.002755,0.009182,127233,scaffold_4_38
scaffold_4,19430274,19492050,19454519,25000,0.001684,0.001561,0.002514,0.221428,127233,scaffold_4_38
scaffold_4,19684753,19844667,19801633,25000,0.002276,0.00191,0.003657,0.280863,106780,scaffold_4_39
scaffold_4,19844668,19925957,19898589,25000,0.003622,0.003038,0.00332,-0.001615,471739,scaffold_4_40
scaffold_4,19925958,19975597,19959303,25000,0.001772,0.001666,0.003675,0.370992,471739,scaffold_4_40
scaffold_4,19975598,20014314,19994948,25000,0.001791,0.001971,0.001955,0.0199,471739,scaffold_4_40
scaffold_4,20014318,20052965,20033961,25000,0.001744,0.001777,0.002411,0.160183,471739,scaffold_4_40
scaffold_4,20052966,20079171,20065940,25000,0.001887,0.001648,0.00179,-0.003309,471739,scaffold_4_40
scaffold_4,20079172,20119604,20101829,25000,0.001493,0.001388,0.001477,0.013134,471739,scaffold_4_40
scaffold_4,20119605,20153657,20138443,25000,0.00162,0.001811,0.002079,0.088564,471739,scaffold_4_40
scaffold_4,20153658,20188330,20169457,25000,0.001941,0.001785,0.00503,0.467298,471739,scaffold_4_40
scaffold_4,20188331,20220045,20205973,25000,0.001596,0.001683,0.001824,0.05502,471739,scaffold_4_40
scaffold_4,20220046,20255184,20238035,25000,0.001688,0.00202,0.001885,0.008566,471739,scaffold_4_40
scaffold_4,20255185,20293566,20275178,25000,0.002817,0.003124,0.002913,-0.010046,471739,scaffold_4_40
scaffold_4,20293567,20340547,20313084,25000,0.001781,0.001556,0.002144,0.128294,471739,scaffold_4_40
scaffold_4,20340548,20427991,20394361,25000,0.001793,0.002366,0.002146,0.003521,157009,scaffold_4_41
scaffold_4,20427992,20522839,20463220,25000,0.002552,0.001884,0.004063,0.300361,157009,scaffold_4_41
scaffold_4,21184217,21219627,21201298,25000,0.001909,0.001567,0.003674,0.361805,230006,scaffold_4_42
scaffold_4,21219628,21278452,21253640,25000,0.002136,0.003624,0.004699,0.24438,230006,scaffold_4_42
scaffold_4,21510913,21676316,21594716,25000,0.001396,0.001269,0.001599,0.094547,143774,scaffold_4_43
scaffold_4,21903132,21929471,21916269,25000,0.001685,0.001824,0.003251,0.305118,369241,scaffold_4_44
scaffold_4,21929472,21964359,21944923,25000,0.003772,0.003671,0.004021,0.037459,369241,scaffold_4_44
scaffold_4,21964360,21993772,21978301,25000,0.00208,0.001637,0.00546,0.500081,369241,scaffold_4_44
scaffold_4,21993773,22023680,22007594,25000,0.00206,0.001752,0.003422,0.289536,369241,scaffold_4_44
scaffold_4,22023681,22066672,22043341,25000,0.001619,0.001566,0.009487,0.718438,369241,scaffold_4_44
scaffold_4,22066673,22122028,22098160,25000,0.001249,0.001597,0.001515,0.031599,369241,scaffold_4_44
scaffold_4,22122029,22152103,22136296,25000,0.002965,0.002838,0.002979,0.013531,369241,scaffold_4_44
scaffold_4,22152105,22180972,22166079,25000,0.002068,0.002037,0.001973,-0.02033,369241,scaffold_4_44
scaffold_4,22180973,22221059,22203399,25000,0.001228,0.001581,0.001373,-0.011729,369241,scaffold_4_44
scaffold_4,22221060,22288113,22254022,25000,0.00204,0.002789,0.002848,0.083136,369241,scaffold_4_44
scaffold_4,22744759,22792577,22775227,25000,0.001612,0.001673,0.001553,-0.029385,251762,scaffold_4_45
scaffold_4,22792578,22841508,22811834,25000,0.001172,0.001352,0.001344,0.028095,251762,scaffold_4_45
scaffold_4,22841509,22895057,22860542,25000,0.001319,0.001715,0.001763,0.076326,251762,scaffold_4_45
scaffold_4,22895058,22948509,22915591,25000,0.002601,0.002234,0.002347,-0.015913,251762,scaffold_4_45
scaffold_4,22948510,23007236,22968753,25000,0.001612,0.001815,0.001743,0.006364,251762,scaffold_4_45
scaffold_4,23079939,23129513,23111794,25000,0.00244,0.002232,0.002198,-0.031493,202698,scaffold_4_46
scaffold_4,23129514,23162230,23144829,25000,0.001703,0.002116,0.002939,0.217666,202698,scaffold_4_46
scaffold_4,23162231,23202980,23181353,25000,0.002013,0.001729,0.00221,0.085545,202698,scaffold_4_46
scaffold_4,23202981,23243432,23223402,25000,0.001677,0.001677,0.001572,-0.033398,202698,scaffold_4_46
scaffold_4,23243433,23281616,23260769,25000,0.003512,0.00266,0.003602,0.079487,202698,scaffold_4_46
scaffold_4,23986520,24060531,24014702,25000,0.004508,0.002678,0.007402,0.353668,153310,scaffold_4_47
scaffold_4,24060532,24119689,24085192,25000,0.00288,0.002373,0.003948,0.204426,153310,scaffold_4_47
scaffold_5,1,30250,15272,25000,0.00119,0.001087,0.001119,-0.008859,137897,scaffold_5_1
scaffold_5,30251,65628,46089,25000,0.00123,0.001087,0.00125,0.037804,137897,scaffold_5_1
scaffold_5,65629,99873,79731,25000,0.002212,0.002119,0.002589,0.091721,137897,scaffold_5_1
scaffold_5,99874,126129,113272,25000,0.002281,0.002777,0.002939,0.077311,137897,scaffold_5_1
scaffold_5,207831,258529,230889,25000,0.001057,0.001165,0.002954,0.463019,461979,scaffold_5_2
scaffold_5,258530,291094,276241,25000,0.001386,0.001419,0.001344,-0.022429,461979,scaffold_5_2
scaffold_5,291095,319735,305467,25000,0.002682,0.002407,0.004824,0.313956,461979,scaffold_5_2
scaffold_5,319736,354029,334396,25000,0.003101,0.00319,0.005943,0.314555,461979,scaffold_5_2
scaffold_5,354030,397203,374737,25000,0.001762,0.002667,0.006312,0.489628,461979,scaffold_5_2
scaffold_5,397204,438699,418648,25000,0.003278,0.003125,0.003523,0.048216,461979,scaffold_5_2
scaffold_5,438700,481328,457267,25000,0.001663,0.001563,0.004103,0.43794,461979,scaffold_5_2
scaffold_5,481329,509696,495465,25000,0.002146,0.002391,0.003545,0.226802,461979,scaffold_5_2
scaffold_5,509697,559303,535506,25000,0.00173,0.001794,0.005033,0.490473,461979,scaffold_5_2
scaffold_5,559304,599059,582539,25000,0.001974,0.001917,0.001859,-0.023514,461979,scaffold_5_2
scaffold_5,599060,624919,612079,25000,0.001516,0.001501,0.001434,-0.026427,461979,scaffold_5_2
scaffold_5,624920,668305,644807,25000,0.00157,0.001628,0.001855,0.076781,461979,scaffold_5_2
scaffold_5,747797,773840,760927,25000,0.002419,0.001779,0.004157,0.33805,143303,scaffold_5_3
scaffold_5,773841,833391,794676,25000,0.002481,0.001822,0.004064,0.321299,143303,scaffold_5_3
scaffold_5,833392,860423,847018,25000,0.001891,0.002102,0.001943,-0.013769,143303,scaffold_5_3
scaffold_5,948477,974014,961235,25000,0.002161,0.002182,0.002141,-0.007648,491620,scaffold_5_4
scaffold_5,974015,1003709,989733,25000,0.001341,0.002165,0.001712,-0.01234,491620,scaffold_5_4
scaffold_5,1003710,1033452,1019161,25000,0.001577,0.002281,0.001854,-0.020302,491620,scaffold_5_4
scaffold_5,1033453,1065174,1048688,25000,0.002369,0.002016,0.00227,0.017522,491620,scaffold_5_4
scaffold_5,1065175,1123484,1097000,25000,0.004196,0.003925,0.006006,0.199341,491620,scaffold_5_4
scaffold_5,1123485,1171341,1149318,25000,0.001538,0.002009,0.00505,0.484932,491620,scaffold_5_4
scaffold_5,1171342,1199581,1185403,25000,0.003077,0.002398,0.002842,0.017428,491620,scaffold_5_4
scaffold_5,1199582,1244038,1221595,25000,0.002011,0.002086,0.002676,0.137117,491620,scaffold_5_4
scaffold_5,1244039,1296123,1268377,25000,0.00166,0.001509,0.00198,0.116123,491620,scaffold_5_4
scaffold_5,1296124,1334068,1309726,25000,0.002056,0.001892,0.002116,0.037667,491620,scaffold_5_4
scaffold_5,1334069,1365823,1349805,25000,0.002456,0.001466,0.00215,0.027981,491620,scaffold_5_4
scaffold_5,1365824,1392634,1379484,25000,0.00131,0.001646,0.002142,0.184536,491620,scaffold_5_4
scaffold_5,1392635,1446979,1413147,25000,0.001085,0.000843,0.000904,-0.033261,491620,scaffold_5_4
scaffold_5,1660584,1694880,1674440,25000,0.001719,0.001423,0.001553,-0.005974,380370,scaffold_5_5
scaffold_5,1694881,1731321,1718160,25000,0.002319,0.00232,0.002174,-0.033418,380370,scaffold_5_5
scaffold_5,1731322,1772906,1750442,25000,0.002809,0.002494,0.003554,0.146321,380370,scaffold_5_5
scaffold_5,1772907,1809241,1789226,25000,0.001672,0.001619,0.001601,-0.013641,380370,scaffold_5_5
scaffold_5,1809242,1834792,1822075,25000,0.001804,0.001948,0.002242,0.09161,380370,scaffold_5_5
scaffold_5,1834793,1863704,1849508,25000,0.002386,0.002034,0.002071,-0.033657,380370,scaffold_5_5
scaffold_5,1863705,1894900,1879490,25000,0.001595,0.001762,0.001679,-0.001653,380370,scaffold_5_5
scaffold_5,1894901,1922985,1908451,25000,0.002194,0.002049,0.002036,-0.021178,380370,scaffold_5_5
scaffold_5,1922986,1989584,1942994,25000,0.002311,0.002071,0.002045,-0.03571,380370,scaffold_5_5
scaffold_5,1989585,2016734,2002889,25000,0.002336,0.002349,0.002444,0.021935,380370,scaffold_5_5
scaffold_5,2016735,2052466,2031919,25000,0.001786,0.001636,0.001632,-0.024287,380370,scaffold_5_5
scaffold_5,2078652,2117719,2102841,25000,0.002999,0.002923,0.002844,-0.021197,184025,scaffold_5_6
scaffold_5,2117720,2145417,2131464,25000,0.001522,0.001496,0.003226,0.36999,184025,scaffold_5_6
scaffold_5,2145419,2188151,2166691,25000,0.001912,0.001733,0.001721,-0.032824,184025,scaffold_5_6
scaffold_5,2188152,2217819,2203773,25000,0.001303,0.001269,0.001247,-0.015711,184025,scaffold_5_6
scaffold_5,2217820,2245519,2232083,25000,0.001877,0.001479,0.001568,-0.033579,184025,scaffold_5_6
scaffold_5,2245520,2311754,2293609,25000,0.001381,0.001306,0.001701,0.121561,513352,scaffold_5_7
scaffold_5,2311755,2342240,2325481,25000,0.00215,0.001964,0.004127,0.344497,513352,scaffold_5_7
scaffold_5,2342241,2369131,2355602,25000,0.002199,0.002199,0.002407,0.046581,513352,scaffold_5_7
scaffold_5,2369132,2394691,2381929,25000,0.00215,0.002064,0.002082,-0.006108,513352,scaffold_5_7
scaffold_5,2394692,2428372,2409143,25000,0.001639,0.002338,0.002608,0.138524,513352,scaffold_5_7
scaffold_5,2428373,2455119,2441783,25000,0.00252,0.00249,0.002393,-0.024007,513352,scaffold_5_7
scaffold_5,2455120,2502168,2482851,25000,0.002166,0.002014,0.001949,-0.039326,513352,scaffold_5_7
scaffold_5,2502169,2528767,2515243,25000,0.002081,0.002576,0.002218,-0.02518,513352,scaffold_5_7
scaffold_5,2528768,2558406,2543248,25000,0.002249,0.002362,0.00239,0.018478,513352,scaffold_5_7
scaffold_5,2558407,2593730,2575017,25000,0.001915,0.002742,0.002251,-0.017612,513352,scaffold_5_7
scaffold_5,2593731,2621033,2606996,25000,0.002519,0.001796,0.002274,0.012099,513352,scaffold_5_7
scaffold_5,2621034,2647904,2634895,25000,0.003218,0.002968,0.003228,0.02211,513352,scaffold_5_7
scaffold_5,2647905,2697805,2670594,25000,0.001666,0.001572,0.001537,-0.026729,513352,scaffold_5_7
scaffold_5,2697806,2731508,2716420,25000,0.001959,0.002052,0.001945,-0.01588,513352,scaffold_5_7
scaffold_5,2731509,2759137,2745368,25000,0.001623,0.0016,0.001513,-0.032529,513352,scaffold_5_7
scaffold_5,2759138,2793606,2775601,25000,0.003686,0.003665,0.003521,-0.022197,513352,scaffold_5_7
scaffold_5,2847308,2887189,2863051,25000,0.001696,0.001596,0.002159,0.136808,670265,scaffold_5_8
scaffold_5,2887190,2915988,2900972,25000,0.001054,0.001033,0.000977,-0.035204,670265,scaffold_5_8
scaffold_5,2915989,2942139,2929163,25000,0.00177,0.00165,0.002815,0.250093,670265,scaffold_5_8
scaffold_5,2942140,2969363,2955770,25000,0.002453,0.001361,0.002048,-0.003292,670265,scaffold_5_8
scaffold_5,2969364,3015242,2999135,25000,0.001525,0.001662,0.001504,-0.029972,670265,scaffold_5_8
scaffold_5,3015243,3064377,3044593,25000,0.001465,0.001348,0.002297,0.237616,670265,scaffold_5_8
scaffold_5,3064378,3090865,3077858,25000,0.001717,0.001406,0.001557,0.005023,670265,scaffold_5_8
scaffold_5,3090866,3117519,3103966,25000,0.001126,0.001636,0.004741,0.558544,670265,scaffold_5_8
scaffold_5,3117520,3151067,3133263,25000,0.002211,0.001988,0.003964,0.312202,670265,scaffold_5_8
scaffold_5,3151068,3178108,3164296,25000,0.00143,0.001791,0.001947,0.097337,670265,scaffold_5_8
scaffold_5,3178109,3205354,3192496,25000,0.002298,0.002349,0.003661,0.229053,670265,scaffold_5_8
scaffold_5,3205355,3236404,3220658,25000,0.00185,0.002335,0.002425,0.075824,670265,scaffold_5_8
scaffold_5,3236405,3262105,3249278,25000,0.002163,0.002292,0.003425,0.217178,670265,scaffold_5_8
scaffold_5,3262106,3287824,3275030,25000,0.003778,0.003812,0.003732,-0.008591,670265,scaffold_5_8
scaffold_5,3287825,3313697,3300780,25000,0.002421,0.002784,0.002766,0.026923,670265,scaffold_5_8
scaffold_5,3313698,3343906,3329062,25000,0.001683,0.00199,0.001825,-0.008975,670265,scaffold_5_8
scaffold_5,3343907,3370391,3357242,25000,0.001894,0.001658,0.001939,0.045454,670265,scaffold_5_8
scaffold_5,3370392,3396206,3383259,25000,0.001888,0.001771,0.002576,0.17397,670265,scaffold_5_8
scaffold_5,3396207,3422125,3409235,25000,0.002364,0.001931,0.00253,0.084383,670265,scaffold_5_8
scaffold_5,3422126,3447912,3434916,25000,0.00152,0.001537,0.001436,-0.032118,670265,scaffold_5_8
scaffold_5,3447913,3489218,3466386,25000,0.001586,0.001593,0.00153,-0.019194,670265,scaffold_5_8
scaffold_5,3489219,3528196,3511245,25000,0.001273,0.001428,0.001326,-0.01414,310919,scaffold_5_9
scaffold_5,3528197,3559746,3543235,25000,0.001978,0.001804,0.003665,0.326174,310919,scaffold_5_9
scaffold_5,3559747,3587796,3574794,25000,0.001533,0.001335,0.00134,-0.030003,310919,scaffold_5_9
scaffold_5,3587797,3614682,3601503,25000,0.00164,0.001254,0.001438,-0.012062,310919,scaffold_5_9
scaffold_5,3614683,3644404,3629522,25000,0.001503,0.001946,0.001679,-0.013905,310919,scaffold_5_9
scaffold_5,3644405,3670456,3657412,25000,0.001891,0.001808,0.002808,0.210986,310919,scaffold_5_9
scaffold_5,3670457,3705579,3686040,25000,0.001739,0.001755,0.001643,-0.03168,310919,scaffold_5_9
scaffold_5,3705580,3744369,3730689,25000,0.001571,0.001514,0.001901,0.107901,310919,scaffold_5_9
scaffold_5,3744370,3771059,3757237,25000,0.00208,0.001782,0.002472,0.126369,310919,scaffold_5_9
scaffold_5,3771060,3817957,3802091,25000,0.001044,0.001309,0.001602,0.148134,310919,scaffold_5_9
scaffold_5,3817958,3846896,3831602,25000,0.001653,0.001182,0.001336,-0.030457,203828,scaffold_5_10
scaffold_5,3846897,3875949,3861256,25000,0.001964,0.002314,0.00208,-0.014622,203828,scaffold_5_10
scaffold_5,3875950,3902666,3889533,25000,0.001569,0.001389,0.001839,0.112985,203828,scaffold_5_10
scaffold_5,3902667,3952310,3923444,25000,0.001382,0.001563,0.001525,0.013785,203828,scaffold_5_10
scaffold_5,3952311,3979656,3966180,25000,0.001707,0.002745,0.002889,0.14445,203828,scaffold_5_10
scaffold_5,3979657,4005314,3992366,25000,0.002311,0.002305,0.002413,0.022918,203828,scaffold_5_10
scaffold_5,4005315,4033642,4018485,25000,0.001455,0.001578,0.002086,0.162217,203828,scaffold_5_10
scaffold_5,4145241,4170762,4158043,25000,0.001711,0.001834,0.001651,-0.038804,401275,scaffold_5_11
scaffold_5,4170763,4207765,4188857,25000,0.001782,0.001679,0.003182,0.302116,401275,scaffold_5_11
scaffold_5,4207766,4236166,4221034,25000,0.001477,0.001259,0.001318,-0.01377,401275,scaffold_5_11
scaffold_5,4236167,4269860,4255592,25000,0.001824,0.00181,0.002136,0.081419,401275,scaffold_5_11
scaffold_5,4269861,4297352,4283618,25000,0.001835,0.001685,0.001798,0.004746,401275,scaffold_5_11
scaffold_5,4297353,4325090,4310952,25000,0.001569,0.001533,0.002011,0.129683,401275,scaffold_5_11
scaffold_5,4325091,4351210,4338321,25000,0.002453,0.002387,0.00227,-0.034022,401275,scaffold_5_11
scaffold_5,4351211,4389647,4373299,25000,0.001752,0.001487,0.001485,-0.0635,401275,scaffold_5_11
scaffold_5,4389648,4423273,4405193,25000,0.001985,0.002066,0.001903,-0.032227,401275,scaffold_5_11
scaffold_5,4423274,4449375,4436451,25000,0.003008,0.00326,0.003143,0.001563,401275,scaffold_5_11
scaffold_5,4449376,4476383,4463000,25000,0.001963,0.002522,0.0031,0.170245,401275,scaffold_5_11
scaffold_5,4476384,4535425,4495759,25000,0.001974,0.0018,0.001931,0.008665,401275,scaffold_5_11
scaffold_5,4535426,4597714,4569174,25000,0.00249,0.002689,0.002532,-0.010552,1113431,scaffold_5_12
scaffold_5,4597715,4625288,4611673,25000,0.002234,0.002059,0.002084,-0.01805,1113431,scaffold_5_12
scaffold_5,4625289,4661006,4641348,25000,0.001177,0.001482,0.001631,0.104194,1113431,scaffold_5_12
scaffold_5,4661007,4702782,4678192,25000,0.001762,0.001798,0.001738,-0.012219,1113431,scaffold_5_12
scaffold_5,4702783,4734755,4717417,25000,0.002033,0.002179,0.001978,-0.032169,1113431,scaffold_5_12
scaffold_5,4734756,4789669,4770710,25000,0.001678,0.002272,0.001852,-0.03321,1113431,scaffold_5_12
scaffold_5,4789670,4817531,4804336,25000,0.001754,0.00184,0.001904,0.028085,1113431,scaffold_5_12
scaffold_5,4817532,4852478,4837012,25000,0.001884,0.001687,0.002235,0.114971,1113431,scaffold_5_12
scaffold_5,4852479,4885144,4866343,25000,0.001977,0.002232,0.002062,-0.014668,1113431,scaffold_5_12
scaffold_5,4885145,4925657,4908799,25000,0.001581,0.001596,0.001996,0.116821,1113431,scaffold_5_12
scaffold_5,4925658,4973245,4944600,25000,0.001675,0.001862,0.0017,-0.020546,1113431,scaffold_5_12
scaffold_5,4973246,5004431,4989356,25000,0.002645,0.002794,0.005353,0.331724,1113431,scaffold_5_12
scaffold_5,5004432,5038573,5020073,25000,0.001973,0.001957,0.001958,-0.001877,1113431,scaffold_5_12
scaffold_5,5038574,5073499,5055943,25000,0.002176,0.002153,0.002146,-0.004303,1113431,scaffold_5_12
scaffold_5,5073500,5104191,5088295,25000,0.002446,0.002349,0.00229,-0.023715,1113431,scaffold_5_12
scaffold_5,5104192,5141930,5121649,25000,0.002211,0.002225,0.002085,-0.032009,1113431,scaffold_5_12
scaffold_5,5141931,5173403,5158292,25000,0.002637,0.002435,0.002476,-0.015132,1113431,scaffold_5_12
scaffold_5,5173404,5213423,5191933,25000,0.001833,0.001811,0.002073,0.066229,1113431,scaffold_5_12
scaffold_5,5213424,5241154,5226455,25000,0.002157,0.003199,0.002781,0.019401,1113431,scaffold_5_12
scaffold_5,5241155,5267823,5254414,25000,0.002056,0.002103,0.002225,0.035221,1113431,scaffold_5_12
scaffold_5,5267824,5295406,5282458,25000,0.002496,0.002325,0.002271,-0.032001,1113431,scaffold_5_12
scaffold_5,5295407,5322098,5308346,25000,0.003135,0.003185,0.004683,0.196756,1113431,scaffold_5_12
scaffold_5,5322099,5381862,5346497,25000,0.0012,0.001366,0.001272,-0.00926,1113431,scaffold_5_12
scaffold_5,5381863,5431815,5411618,25000,0.001916,0.001431,0.001607,-0.020453,1113431,scaffold_5_12
scaffold_5,5431816,5457490,5444625,25000,0.001771,0.001922,0.002019,0.046063,1113431,scaffold_5_12
scaffold_5,5457491,5498608,5473092,25000,0.001622,0.001749,0.001581,-0.035585,1113431,scaffold_5_12
scaffold_5,5498609,5531247,5516236,25000,0.001615,0.001628,0.001595,-0.008982,1113431,scaffold_5_12
scaffold_5,5531248,5557582,5544435,25000,0.002894,0.003117,0.003376,0.059772,1113431,scaffold_5_12
scaffold_5,5557583,5585771,5571591,25000,0.002038,0.002258,0.002209,0.013721,1113431,scaffold_5_12
scaffold_5,5585772,5615959,5600186,25000,0.002017,0.001784,0.001951,0.004607,1113431,scaffold_5_12
scaffold_5,5615960,5645628,5631606,25000,0.002595,0.002713,0.002606,-0.008018,1113431,scaffold_5_12
scaffold_5,5645629,5672183,5658740,25000,0.002012,0.002176,0.001957,-0.037714,1113431,scaffold_5_12
scaffold_5,5708094,5744874,5729859,25000,0.002009,0.001953,0.003302,0.255912,317884,scaffold_5_13
scaffold_5,5744875,5772218,5758530,25000,0.002805,0.002947,0.00278,-0.01763,317884,scaffold_5_13
scaffold_5,5772219,5808527,5791830,25000,0.002112,0.002002,0.001929,-0.0312,317884,scaffold_5_13
scaffold_5,5808528,5839393,5823469,25000,0.001651,0.001319,0.00292,0.324405,317884,scaffold_5_13
scaffold_5,5839394,5881174,5857540,25000,0.001293,0.001307,0.001219,-0.032901,317884,scaffold_5_13
scaffold_5,5881175,5908901,5895197,25000,0.002408,0.003328,0.00276,-0.019904,317884,scaffold_5_13
scaffold_5,5908902,5980248,5946001,25000,0.004147,0.003731,0.007618,0.32528,317884,scaffold_5_13
scaffold_5,5980252,6024367,6002643,25000,0.002751,0.002188,0.002538,0.022453,317884,scaffold_5_13
scaffold_5,6024368,6057816,6041483,25000,0.003415,0.003191,0.004482,0.156894,317884,scaffold_5_13
scaffold_5,6271904,6384575,6329880,25000,0.002248,0.001843,0.002232,0.044917,106842,scaffold_5_14
scaffold_5,6793128,6822654,6808263,25000,0.002096,0.001843,0.001895,-0.019992,109835,scaffold_5_15
scaffold_5,6822655,6881720,6841461,25000,0.00196,0.002089,0.003312,0.248524,109835,scaffold_5_15
scaffold_5,7004576,7036898,7020410,25000,0.001841,0.00213,0.00249,0.119511,257606,scaffold_5_16
scaffold_5,7036899,7069097,7054383,25000,0.001889,0.001846,0.002003,0.036069,257606,scaffold_5_16
scaffold_5,7069098,7131948,7101648,25000,0.001289,0.002597,0.002437,0.097871,257606,scaffold_5_16
scaffold_5,7131950,7177284,7158627,25000,0.002047,0.002102,0.002986,0.184984,257606,scaffold_5_16
scaffold_5,7177285,7224580,7197527,25000,0.001443,0.001587,0.002886,0.321457,257606,scaffold_5_16
scaffold_5,7224581,7266379,7242331,25000,0.002199,0.001982,0.003582,0.269374,257606,scaffold_5_16
scaffold_5,7266380,7306746,7284838,25000,0.002447,0.002606,0.00249,-0.007599,115481,scaffold_5_17
scaffold_5,7306747,7370508,7345759,25000,0.001468,0.001513,0.001397,-0.033521,115481,scaffold_5_17
scaffold_5,7370509,7497363,7447090,25000,0.002149,0.004059,0.007418,0.413944,146682,scaffold_5_18
scaffold_5,7497364,7553672,7527134,25000,0.003043,0.002647,0.003117,0.045981,146682,scaffold_5_18
scaffold_5,7553674,7599755,7574835,25000,0.003096,0.003488,0.003121,-0.027517,146682,scaffold_5_18
scaffold_5,8311019,8355831,8335731,25000,0.001686,0.002108,0.002403,0.121241,155526,scaffold_5_19
scaffold_5,8355832,8400339,8372653,25000,0.00322,0.003524,0.003314,-0.008861,155526,scaffold_5_19
scaffold_5,8400340,8484382,8438770,25000,0.0028,0.002554,0.004004,0.203761,155526,scaffold_5_19
scaffold_5,8484383,8516538,8499662,25000,0.002069,0.002041,0.001964,-0.023177,205249,scaffold_5_20
scaffold_5,8516539,8589328,8557502,25000,0.001605,0.001902,0.001777,0.006862,205249,scaffold_5_20
scaffold_5,8589330,8655860,8631581,25000,0.002852,0.002949,0.003146,0.041918,205249,scaffold_5_20
scaffold_5,8655861,8707721,8675988,25000,0.001368,0.001505,0.001359,-0.028689,205249,scaffold_5_20
scaffold_5,9145063,9233071,9178479,25000,0.001703,0.002028,0.001993,0.021711,230229,scaffold_5_21
scaffold_5,9233072,9322810,9260116,25000,0.002444,0.001815,0.00263,0.108458,230229,scaffold_5_21
scaffold_5,10249299,10327846,10298376,25000,0.001924,0.001667,0.001823,0.007823,102403,scaffold_5_22
scaffold_5,10327847,10408957,10351907,25000,0.004021,0.004078,0.004073,0.00273,102403,scaffold_5_22
scaffold_5,10590544,10629502,10611510,25000,0.002061,0.002034,0.003856,0.311527,104938,scaffold_5_23
scaffold_5,10629503,10680528,10648200,25000,0.00219,0.002128,0.002146,-0.003134,104938,scaffold_5_23
scaffold_5,10805958,10878314,10834148,25000,0.00232,0.00271,0.00519,0.355337,108432,scaffold_5_24
scaffold_5,12806075,12844898,12825268,25000,0.002251,0.001877,0.002018,-0.012464,124409,scaffold_5_25
scaffold_5,12844899,12875832,12860320,25000,0.00366,0.002603,0.002932,-0.033937,124409,scaffold_5_25
scaffold_5,12875833,12910728,12895754,25000,0.002294,0.001655,0.001975,-0.014197,124409,scaffold_5_25
scaffold_5,13611732,13761529,13730266,25000,0.002443,0.002535,0.004345,0.277867,101609,scaffold_5_26
scaffold_5,13812975,13855658,13833357,25000,0.002228,0.002062,0.002025,-0.029611,249299,scaffold_5_27
scaffold_5,13855659,13895851,13873546,25000,0.001231,0.000922,0.004984,0.648391,249299,scaffold_5_27
scaffold_5,13895852,13944371,13921849,25000,0.002138,0.002001,0.002766,0.149657,249299,scaffold_5_27
scaffold_5,13944372,13988602,13959908,25000,0.001805,0.001938,0.002186,0.081083,249299,scaffold_5_27
scaffold_5,13988603,14086262,14035324,25000,0.001957,0.002265,0.002055,-0.013681,249299,scaffold_5_27
scaffold_5,14326522,14407733,14383736,25000,0.002315,0.002876,0.004601,0.280983,117099,scaffold_5_28
scaffold_5,14407734,14451853,14423719,25000,0.003064,0.002767,0.003226,0.052026,117099,scaffold_5_28
scaffold_5,14633074,14689398,14659182,25000,0.001695,0.001795,0.004707,0.468916,108082,scaffold_5_29
scaffold_5,14888653,14950473,14924274,25000,0.002021,0.002305,0.003046,0.174202,313742,scaffold_5_30
scaffold_5,14950474,15018802,14981015,25000,0.001447,0.001463,0.001379,-0.026343,313742,scaffold_5_30
scaffold_5,15018804,15050687,15033726,25000,0.00234,0.002347,0.002465,0.026072,313742,scaffold_5_30
scaffold_5,15050688,15086393,15067775,25000,0.002222,0.001902,0.002006,-0.015034,313742,scaffold_5_30
scaffold_5,15086394,15115290,15100676,25000,0.002574,0.002611,0.00341,0.138184,313742,scaffold_5_30
scaffold_5,15115291,15162909,15137720,25000,0.001273,0.001997,0.001894,0.05991,313742,scaffold_5_30
scaffold_5,15162910,15192798,15177484,25000,0.002021,0.00255,0.002286,0.000187,313742,scaffold_5_30
scaffold_5,15315069,15368828,15349151,25000,0.002211,0.002577,0.002472,0.016458,259751,scaffold_5_31
scaffold_5,15368829,15398289,15383094,25000,0.002402,0.002529,0.002406,-0.012645,259751,scaffold_5_31
scaffold_5,15398290,15453441,15424666,25000,0.00188,0.001628,0.001806,0.010164,259751,scaffold_5_31
scaffold_5,15453442,15492258,15472693,25000,0.002464,0.002922,0.002519,-0.034381,259751,scaffold_5_31
scaffold_5,15492259,15526405,15510012,25000,0.001668,0.001737,0.004891,0.489587,259751,scaffold_5_31
scaffold_5,15767473,15795934,15781686,25000,0.001639,0.001696,0.001659,-0.002707,236507,scaffold_5_32
scaffold_5,15795935,15825327,15809925,25000,0.001758,0.001875,0.002029,0.05484,236507,scaffold_5_32
scaffold_5,15825329,15859545,15839231,25000,0.001351,0.001324,0.001809,0.152944,236507,scaffold_5_32
scaffold_5,15859546,15906326,15883632,25000,0.001175,0.000976,0.001014,-0.040432,236507,scaffold_5_32
scaffold_5,15906327,15949687,15924019,25000,0.002225,0.00261,0.002489,0.020166,236507,scaffold_5_32
scaffold_5,15949688,15982536,15967264,25000,0.001704,0.001626,0.001603,-0.01961,236507,scaffold_5_32
scaffold_5,15982537,16007867,15995273,25000,0.00186,0.001641,0.002112,0.09638,236507,scaffold_5_32
